data_extra;idacidente;longitude;latitude;log1;log2;predial1;tipo_acid;queda_arr;data;dia_sem;hora;feridos;feridos_gr;mortes;morte_post;fatais;auto;taxi;lotacao;onibus_urb;onibus_met;onibus_int;caminhao;moto;carroca;bicicleta;outro;noite_dia;regiao;cont_vit;ups;consorcio;ano;mes
01/08/2020;653831;-51.19103200000;-30.05421800000;AV IPIRANGA;;4740;ATROPELAMENTO;0;11/06/2018;SEGUNDA-FEIRA;12:15:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;1;5;;2018;6
01/08/2020;653940;-51.16488600000;-30.01355600000;;;0;ABALROAMENTO;0;10/06/2018;DOMINGO;15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;653950;-51.16488600000;-30.01355600000;;;0;CAPOTAGEM;0;09/06/2018;S├üBADO;13:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;653966;-51.22321200000;-30.02965800000;;;0;COLIS├âO;0;11/06/2018;SEGUNDA-FEIRA;09:33;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;6
01/08/2020;653978;-51.22788400000;-30.04906400000;;;0;COLIS├âO;0;11/06/2018;SEGUNDA-FEIRA;18:15;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;0;1;;2018;6
01/08/2020;653980;-51.20139700000;-29.99951700000;R SANTOS PEDROSO;AV SERTORIO;0;ABALROAMENTO;0;11/06/2018;SEGUNDA-FEIRA;06:40:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;6
01/08/2020;653992;-51.20397800000;-30.04309700000;R SILVA SO;AV IPIRANGA;0;ABALROAMENTO;0;14/06/2018;QUINTA-FEIRA;18:00:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;0;1;;2018;6
01/08/2020;654014;-51.20669300000;-30.05241400000;;;40;CHOQUE;0;13/06/2018;QUARTA-FEIRA;09:45;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;654026;-51.14930500000;-30.01054900000;AV ASSIS BRASIL;;3759;ATROPELAMENTO;0;15/06/2018;SEXTA-FEIRA;12:00:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;1;5;;2018;6
01/08/2020;654035;-51.19738300000;-29.98167000000;R FREDERICO MENTZ;;262;ABALROAMENTO;0;15/06/2018;SEXTA-FEIRA;20:15:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;NOITE;NORTE;1;5;;2018;6
01/08/2020;654039;-51.10686800000;-29.99818100000;AV BERNARDINO SILVEIRA DE AMORIM;;2000;ABALROAMENTO;0;15/06/2018;SEXTA-FEIRA;22:00:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;NOITE;NORTE;1;5;;2018;6
01/08/2020;654055;-51.25407500000;-30.11000600000;AV WENCESLAU ESCOBAR;;2380;ABALROAMENTO;0;17/06/2018;DOMINGO;16:15:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;SUL;1;5;;2018;6
01/08/2020;654081;-51.22786100000;-30.03252900000;;;0;ABALROAMENTO;0;13/06/2018;QUARTA-FEIRA;15:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;6
01/08/2020;654089;-51.12237900000;-30.07703500000;;;9565;ABALROAMENTO;0;14/06/2018;QUINTA-FEIRA;00:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;0;1;;2018;6
01/08/2020;654093;-51.18005300000;-30.06481900000;;;61;ABALROAMENTO;0;14/06/2018;QUINTA-FEIRA;07:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;654099;-51.22080800000;-30.13874400000;;;555;COLIS├âO;0;14/06/2018;QUINTA-FEIRA;15:24;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;654103;-51.20232400000;-30.01817800000;;;0;ABALROAMENTO;0;14/06/2018;QUINTA-FEIRA;10:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654107;-51.19705300000;-29.99907800000;;;573;COLIS├âO;0;14/06/2018;QUINTA-FEIRA;09:40;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654111;-51.09477700000;-29.99013100000;;;100;COLIS├âO;0;05/06/2018;TER├çA-FEIRA;06:50;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654141;-51.19071800000;-29.99900800000;;;0;ABALROAMENTO;0;10/06/2018;DOMINGO;19:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;6
01/08/2020;654153;-51.21225500000;-30.06480500000;;;1066;CHOQUE;0;15/06/2018;SEXTA-FEIRA;12:20;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;654163;-51.19659200000;-29.99434100000;;;0;COLIS├âO;0;15/06/2018;SEXTA-FEIRA;11:35;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654167;-51.12871500000;-29.99343800000;;;0;ABALROAMENTO;0;15/06/2018;SEXTA-FEIRA;14:50;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654175;-51.19038000000;-30.02421500000;;;0;COLIS├âO;0;15/06/2018;SEXTA-FEIRA;13:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;654201;-51.22467900000;-30.05419700000;;;568;ABALROAMENTO;0;16/06/2018;S├üBADO;15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;654211;-51.11948400000;-30.01850000000;;;362;ABALROAMENTO;0;16/06/2018;S├üBADO;13:15;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654217;-51.18578200000;-30.02025000000;;;80;COLIS├âO;0;16/06/2018;S├üBADO;17:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;654227;-51.11829800000;-30.00992100000;;;515;COLIS├âO;0;17/06/2018;DOMINGO;19:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;6
01/08/2020;654239;-51.20106400000;-30.00633100000;;;0;ABALROAMENTO;0;18/06/2018;SEGUNDA-FEIRA;06:55;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654245;-51.20538400000;-30.01092000000;;;0;COLIS├âO;0;18/06/2018;SEGUNDA-FEIRA;15:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654275;-51.18634500000;-30.06456100000;;;2644;ABALROAMENTO;0;19/06/2018;TER├çA-FEIRA;08:35;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;654287;-51.15114100000;-30.06558500000;;;0;COLIS├âO;0;19/06/2018;TER├çA-FEIRA;13:20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;654296;-51.19184900000;-30.00155200000;;;1351;ABALROAMENTO;0;20/06/2018;QUARTA-FEIRA;18:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;6
01/08/2020;654300;-51.23493600000;-30.02933900000;;;701;CHOQUE;0;20/06/2018;QUARTA-FEIRA;08:34;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;6
01/08/2020;653965;-51.23140800000;-30.03747700000;;;945;ABALROAMENTO;0;11/06/2018;SEGUNDA-FEIRA;08:49;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;6
01/08/2020;653987;-51.20250600000;-30.00683900000;AV PRESIDENTE FRANKLIN ROOSEVELT;;806;ABALROAMENTO;0;14/06/2018;QUINTA-FEIRA;16:30:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;6
01/08/2020;653999;-51.22758400000;-30.04762000000;;;0;ABALROAMENTO;0;12/06/2018;TER├çA-FEIRA;08:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;6
01/08/2020;654009;-51.09511300000;-30.01172300000;;;5118;COLIS├âO;0;13/06/2018;QUARTA-FEIRA;07:30;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654021;-51.19588200000;-30.03896200000;;;0;ABALROAMENTO;0;14/06/2018;QUINTA-FEIRA;19:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;0;1;;2018;6
01/08/2020;654029;-51.16530900000;-30.05718100000;AV CERES;;390;ATROPELAMENTO;0;15/06/2018;SEXTA-FEIRA;14:40:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;1;5;;2018;6
01/08/2020;654033;-51.20364200000;-30.07216900000;AV PROF OSCAR PEREIRA;;2472;ATROPELAMENTO;0;15/06/2018;SEXTA-FEIRA;17:35:00;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;DIA;SUL;1;5;;2018;6
01/08/2020;654036;-51.23653500000;-30.08557700000;R UPAMAROTI;;549;ATROPELAMENTO;0;16/06/2018;S├üBADO;20:10:00;2;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;1;13;;2018;6
01/08/2020;654040;-51.17770200000;-29.97207600000;AV ERNESTO NEUGEBAUER;;2480;COLIS├âO;0;16/06/2018;S├üBADO;06:55:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;1;5;;2018;6
01/08/2020;654044;-51.16437200000;-30.06219100000;AV BENTO GONCALVES;;5129;ATROPELAMENTO;0;16/06/2018;S├üBADO;18:25:00;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NOITE;LESTE;1;5;;2018;6
01/08/2020;654096;-51.13265700000;-30.07597400000;;;8587;COLIS├âO;0;14/06/2018;QUINTA-FEIRA;16:30;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;654104;-51.15485000000;-30.01292400000;;;260;COLIS├âO;0;14/06/2018;QUINTA-FEIRA;12:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654108;-51.19172900000;-30.00329700000;;;0;ABALROAMENTO;0;14/06/2018;QUINTA-FEIRA;06:49;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654114;-51.17093600000;-30.00993500000;AV ASSIS BRASIL;;1576;ABALROAMENTO;0;11/06/2018;SEGUNDA-FEIRA;18:30:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;NORTE;1;5;;2018;6
01/08/2020;654126;-51.21318200000;-30.06932300000;AV SILVA PAES;AV DR CARLOS BARBOSA;0;ABALROAMENTO;0;19/06/2018;TER├çA-FEIRA;07:30:00;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;DIA;SUL;1;5;;2018;6
01/08/2020;654134;-51.14275600000;-30.00685600000;R JOAQUIM SILVEIRA;;357;CHOQUE;0;19/06/2018;TER├çA-FEIRA;21:10:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;1;5;;2018;6
01/08/2020;654148;-51.18088300000;-30.07055000000;;;0;ABALROAMENTO;0;14/06/2018;QUINTA-FEIRA;13:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;654152;-51.17899200000;-30.20881000000;;;0;COLIS├âO;0;15/06/2018;SEXTA-FEIRA;13:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;654168;-51.14448000000;-30.02733000000;;;610;COLIS├âO;0;15/06/2018;SEXTA-FEIRA;01:10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;6
01/08/2020;654174;-51.17638700000;-30.05749400000;;;6690;COLIS├âO;0;15/06/2018;SEXTA-FEIRA;11:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;654208;-51.18056700000;-30.00322600000;;;0;COLIS├âO;0;16/06/2018;S├üBADO;11:43;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654216;-51.19176500000;-30.05384700000;;;4672;ABALROAMENTO;0;16/06/2018;S├üBADO;13:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;654238;-51.21133200000;-30.02128100000;;;0;ABALROAMENTO;0;18/06/2018;SEGUNDA-FEIRA;11:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654250;-51.19411600000;-30.01946200000;R MARQUES DO POMBAL;AV MARILAND;0;ABALROAMENTO;0;13/06/2018;QUARTA-FEIRA;13:45:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;1;5;;2018;6
01/08/2020;654260;-51.22100100000;-30.04201900000;R JOAQUIM NABUCO;R JOSE DO PATROCINIO;0;ABALROAMENTO;0;20/06/2018;QUARTA-FEIRA;23:00:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;NOITE;CENTRO;1;5;;2018;6
01/08/2020;654280;-51.17450500000;-30.13605900000;;;2845;CAPOTAGEM;0;19/06/2018;TER├çA-FEIRA;17:50;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;654284;-51.20136000000;-30.04239500000;;;0;COLIS├âO;0;19/06/2018;TER├çA-FEIRA;15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;654286;-51.15717300000;-30.04112500000;;;0;COLIS├âO;0;19/06/2018;TER├çA-FEIRA;14:50;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;654291;-51.21517700000;-30.05392900000;;;0;ABALROAMENTO;0;20/06/2018;QUARTA-FEIRA;09:10;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;654293;-51.20022200000;-30.01806100000;;;0;ABALROAMENTO;0;20/06/2018;QUARTA-FEIRA;14:35;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654295;-51.18868900000;-29.99769000000;;;111;COLIS├âO;0;20/06/2018;QUARTA-FEIRA;16:43;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654297;-51.19164800000;-30.00156500000;;;0;ABALROAMENTO;0;20/06/2018;QUARTA-FEIRA;19:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;6
01/08/2020;653685;-51.11808300000;-30.00927800000;;;0;ABALROAMENTO;0;04/06/2018;SEGUNDA-FEIRA;10:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;653687;-51.22478300000;-30.10079300000;;;0;ABALROAMENTO;0;04/06/2018;SEGUNDA-FEIRA;13:10;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;653691;-51.22698700000;-30.03144200000;;;285;CHOQUE;0;07/06/2018;QUINTA-FEIRA;04:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NOITE;CENTRO;0;1;;2018;6
01/08/2020;653725;-51.19226200000;-30.03066100000;;;140;ABALROAMENTO;0;05/06/2018;TER├çA-FEIRA;11:35;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;653727;-51.16194000000;-30.06793700000;;;0;COLIS├âO;0;05/06/2018;TER├çA-FEIRA;07:50;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;653788;-51.22317400000;-30.05961400000;;;1663;ABALROAMENTO;0;06/06/2018;QUARTA-FEIRA;07:40;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;653792;-51.20824100000;-30.00545900000;;;3333;COLIS├âO;0;06/06/2018;QUARTA-FEIRA;09:00;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;653800;-51.18971700000;-30.00061500000;;;0;ABALROAMENTO;0;06/06/2018;QUARTA-FEIRA;17:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;653844;-51.22650300000;-30.11312900000;;;4217;ABALROAMENTO;0;08/06/2018;SEXTA-FEIRA;12:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;653848;-51.16711700000;-30.03587600000;;;210;COLIS├âO;0;08/06/2018;SEXTA-FEIRA;07:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;653860;-51.20814600000;-30.03995000000;R RAMIRO BARCELOS;;2350;COLIS├âO;0;07/06/2018;QUINTA-FEIRA;14:00:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;6
01/08/2020;653864;-51.16003400000;-30.16044400000;AV EDGAR PIRES DE CASTRO;;3350;COLIS├âO;0;12/06/2018;TER├çA-FEIRA;11:10:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;1;5;;2018;6
01/08/2020;653874;-51.23481000000;-30.09789600000;;;1387;COLIS├âO;0;22/05/2018;TER├çA-FEIRA;22:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;0;1;;2018;5
01/08/2020;653882;-51.23801400000;-30.03477100000;;;0;COLIS├âO;0;30/05/2018;QUARTA-FEIRA;22:00;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;NOITE;CENTRO;0;1;;2018;5
01/08/2020;653894;-51.19940500000;-30.00213900000;;;3501;CHOQUE;0;07/06/2018;QUINTA-FEIRA;01:30;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;6
01/08/2020;653904;-51.25535100000;-30.11204800000;AV WENCESLAU ESCOBAR;;2699;ABALROAMENTO;0;13/06/2018;QUARTA-FEIRA;13:15:00;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;SUL;1;5;;2018;6
01/08/2020;653908;-51.18789800000;-30.08679700000;AV PROF OSCAR PEREIRA;;4836;ABALROAMENTO;0;13/06/2018;QUARTA-FEIRA;17:10:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;1;5;;2018;6
01/08/2020;653912;-51.14734000000;-30.01049600000;AV ASSIS BRASIL;;3941;ABALROAMENTO;0;13/06/2018;QUARTA-FEIRA;20:40:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;NORTE;1;5;;2018;6
01/08/2020;653918;-51.16612800000;-30.02813100000;AV DR NILO PECANHA;;2594;ABALROAMENTO;0;08/06/2018;SEXTA-FEIRA;15:10:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;653924;-51.19869800000;-30.04582000000;;;3003;CHOQUE;0;08/06/2018;SEXTA-FEIRA;12:30;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;653928;-51.19224000000;-30.00322100000;;;0;ABALROAMENTO;0;09/06/2018;S├üBADO;08:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;653934;-51.17249100000;-30.10153400000;;;7295;COLIS├âO;0;09/06/2018;S├üBADO;09:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;653938;-51.10307800000;-30.04438400000;;;11270;ABALROAMENTO;0;09/06/2018;S├üBADO;00:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;0;1;;2018;6
01/08/2020;653946;-51.11818800000;-30.07871000000;AV BENTO GONCALVES;;10100;ATROPELAMENTO;0;05/06/2018;TER├çA-FEIRA;07:00:00;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;DIA;LESTE;1;5;;2018;6
01/08/2020;653964;-51.21424900000;-30.02938700000;;;695;COLIS├âO;0;11/06/2018;SEGUNDA-FEIRA;08:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;6
01/08/2020;653968;-51.20436500000;-30.01826800000;;;1694;COLIS├âO;0;11/06/2018;SEGUNDA-FEIRA;14:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;653972;-51.19071800000;-29.99900800000;;;0;ABALROAMENTO;0;11/06/2018;SEGUNDA-FEIRA;08:40;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;653976;-51.21773900000;-30.15351200000;;;0;COLIS├âO;0;11/06/2018;SEGUNDA-FEIRA;07:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;6
01/08/2020;653982;-51.18116900000;-30.05202500000;R DR SALVADOR FRANCA;;1282;CHOQUE;0;14/06/2018;QUINTA-FEIRA;02:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;1;5;;2018;6
01/08/2020;653994;-51.19852500000;-30.03374600000;;;80;ABALROAMENTO;0;12/06/2018;TER├çA-FEIRA;09:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;6
01/08/2020;653998;-51.17005900000;-30.00303800000;;;3545;COLIS├âO;0;12/06/2018;TER├çA-FEIRA;08:25;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654010;-51.19477800000;-30.01002300000;;;0;ABALROAMENTO;0;13/06/2018;QUARTA-FEIRA;10:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;6
01/08/2020;654028;-51.11617400000;-30.00953400000;R TEREZINHA TURCATO;R SILVESTRE FELIX RODRIGUES;0;ABALROAMENTO;0;15/06/2018;SEXTA-FEIRA;14:10:00;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;6
01/08/2020;654043;-51.13470000000;-30.03174500000;AV ALBERTO PASQUALINI;R TEN ARY TARRAGO;0;ABALROAMENTO;0;16/06/2018;S├üBADO;18:20:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;NORTE;1;5;;2018;6
01/08/2020;654383;-51.22883000000;-30.04303700000;;;0;ABALROAMENTO;0;23/06/2018;S├üBADO;17:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;6
01/08/2020;654393;-51.25308100000;-30.10358300000;;;1152;CHOQUE;0;25/06/2018;SEGUNDA-FEIRA;18:40;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;0;1;;2018;6
01/08/2020;654427;-51.15978700000;-30.01066500000;AV ASSIS BRASIL;;2760;ABALROAMENTO;0;26/06/2018;TER├çA-FEIRA;12:00:00;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;6
01/08/2020;654429;-51.22391100000;-30.13535600000;AV JUCA BATISTA;;60;ABALROAMENTO;0;26/06/2018;TER├çA-FEIRA;13:00:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;1;5;;2018;6
01/08/2020;654431;-51.16630200000;-30.01448900000;R UMBU;;300;ATROPELAMENTO;0;26/06/2018;TER├çA-FEIRA;13:35:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;1;5;;2018;6
01/08/2020;654437;-51.19887600000;-30.05551200000;AV BENTO GONCALVES;;1483;ABALROAMENTO;0;26/06/2018;TER├çA-FEIRA;18:40:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;LESTE;1;5;;2018;6
01/08/2020;654439;-51.20147000000;-30.00731900000;AV FARRAPOS;;2896;ABALROAMENTO;0;18/06/2018;SEGUNDA-FEIRA;07:30:00;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;6
01/08/2020;654491;-51.22208900000;-30.10730000000;R GREGORIO PEREZ;AV VICENTE MONTEGGIA;0;ABALROAMENTO;0;28/06/2018;QUINTA-FEIRA;19:00:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;SUL;1;5;;2018;6
01/08/2020;654493;-51.15033400000;-30.04239300000;;;1034;ABALROAMENTO;0;29/06/2018;SEXTA-FEIRA;18:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;6
01/08/2020;654495;-51.21492500000;-30.05584100000;AV DA AZENHA;;1367;COLIS├âO;0;30/06/2018;S├üBADO;07:30:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;1;5;;2018;6
01/08/2020;654497;-51.16224100000;-30.05553800000;AV IPIRANGA;;7600;ABALROAMENTO;0;30/06/2018;S├üBADO;09:30:00;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;DIA;LESTE;1;5;;2018;6
01/08/2020;654499;-51.20820500000;-30.01713000000;AV FARRAPOS;;1610;ABALROAMENTO;0;30/06/2018;S├üBADO;14:33:00;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;DIA;NORTE;1;13;;2018;6
01/08/2020;654501;-51.19563500000;-30.13623400000;ESTR CRISTIANO KRAEMER;;2475;COLIS├âO;0;30/06/2018;S├üBADO;16:31:00;3;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;1;5;;2018;6
01/08/2020;654503;-51.22037900000;-30.03234500000;AV OSVALDO ARANHA;;200;ABALROAMENTO;0;30/06/2018;S├üBADO;19:00:00;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;CENTRO;1;5;;2018;6
